3WRBLBQ2GR60Z9VB34U036C18VF0GZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Wed Apr 18 08:37:25 PDT 2018,,,37W3JXSD676VFAEPGJET6LOUH2JWYI,A1BCQU4CUONYIX,Approved,Sun Apr 15 10:39:27 PDT 2018,Sun Apr 15 10:53:37 PDT 2018,Tue Apr 17 10:53:37 PDT 2018,2018-04-17 17:53:48 UTC,,,850,100% (928/932),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=6yVMik5Mfwk,https://www.youtube.com/watch?v=yx5ZKZY8jX0,https://www.youtube.com/watch?v=1shK-j_u6LI,https://www.youtube.com/watch?v=r6GQEtUREWY,https://www.youtube.com/watch?v=tPZQkkbuD2c,no,3,the racist white woman had to sit by a black man,0:39,3,the women took off his shirt,0:29,3,the two men threw the ball through a window,1:12,3,the jumper fall to the bottom,1:22,3,the two men shook hand at the end,0:54,,
3WRBLBQ2GR60Z9VB34U036C18VF0GZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Wed Apr 18 08:37:25 PDT 2018,,,3E7TUJ2EGDKH536QRCHNFG6I1D4D9D,AXE0P7KYOCPR7,Approved,Sun Apr 15 15:46:27 PDT 2018,Sun Apr 15 16:01:30 PDT 2018,Tue Apr 17 16:01:30 PDT 2018,2018-04-17 23:01:48 UTC,,,903,100% (45/45),100% (31/31),100% (31/31),https://www.youtube.com/watch?v=6yVMik5Mfwk,https://www.youtube.com/watch?v=yx5ZKZY8jX0,https://www.youtube.com/watch?v=1shK-j_u6LI,https://www.youtube.com/watch?v=r6GQEtUREWY,https://www.youtube.com/watch?v=tPZQkkbuD2c,No.,3,"The man seated next to the racist woman is escorted by the flight attendant to a first class seat, to the racist woman's anger",0:22,3,"The athletes take off their shirts, hand their shirts to each other, and wave while topless to the crowd",0:20,3,"The athletes attempt to shoot a basket from a skyscraper that's across an expressway and a river from the gym they were playing in, having taken their competition to impossible extremes",1:20,3,A character is shown a significant symbol on the wall,0:57,3,"The narrator states that the viewer should use the service because it is the modern, easy, and smart way to sell a house",1:00,,
3WRBLBQ2GR60Z9VB34U036C18VF0GZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Wed Apr 18 08:37:25 PDT 2018,,,3HPZF4IVNNRM1C8KZSESURHRQUZCY4,A9V6FR3NG4YSL,Approved,Tue Apr 17 13:40:30 PDT 2018,Tue Apr 17 13:56:43 PDT 2018,Thu Apr 19 13:56:43 PDT 2018,2018-04-19 20:56:48 UTC,,,973,75% (6/8),75% (6/8),75% (6/8),https://www.youtube.com/watch?v=6yVMik5Mfwk,https://www.youtube.com/watch?v=yx5ZKZY8jX0,https://www.youtube.com/watch?v=1shK-j_u6LI,https://www.youtube.com/watch?v=r6GQEtUREWY,https://www.youtube.com/watch?v=tPZQkkbuD2c,No,3,The lady escorts a man to first class.,0:34,2,The women took off their shirts and switched them then waved at the crowd.,N/A,3,Jordan and Bird are standing on a roof of a building.,0:16,3,There are 2 annotations for other videos dealing with the same game.,0:10,3,The company name and website is showing.,0:19,,
3WRBLBQ2GR60Z9VB34U036C18VF0GZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Wed Apr 18 08:37:25 PDT 2018,,,3RKNTXVS3NWIAQX2Q7UU87NWVLD4AX,A17B2LOOCIKW87,Approved,Mon Apr 16 14:08:35 PDT 2018,Mon Apr 16 14:16:59 PDT 2018,Wed Apr 18 14:16:59 PDT 2018,2018-04-18 21:17:48 UTC,,,504,92% (12/13),91% (10/11),91% (10/11),https://www.youtube.com/watch?v=6yVMik5Mfwk,https://www.youtube.com/watch?v=yx5ZKZY8jX0,https://www.youtube.com/watch?v=1shK-j_u6LI,https://www.youtube.com/watch?v=r6GQEtUREWY,https://www.youtube.com/watch?v=tPZQkkbuD2c,None.,3,The Flight Attendant moves the black man to first class and not the racist lady.,0:32,3,The tennis players exchange shirts on the court.,0:24,2,Michael Jordan suggests we go get a Big Mac,0:26,3,"The GIrl asks what she was watching, it was her future.",1:30,3,The best agents are competing to earn your business.,0:43,,
3FVBZG9CLJCEZ5QMNACIO6O2NVS0HY,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:19 PDT 2018,,,34S9DKFK74N5SG5BOIN6A2B3OQTYN7,AXE0P7KYOCPR7,Approved,Sun Apr 15 16:40:20 PDT 2018,Sun Apr 15 16:48:01 PDT 2018,Tue Apr 17 16:48:01 PDT 2018,2018-04-17 23:48:48 UTC,,,461,100% (45/45),100% (31/31),100% (31/31),https://www.youtube.com/watch?v=7DrFY3H-u8w,https://www.youtube.com/watch?v=8iA2G4xlEpk,https://www.youtube.com/watch?v=0ljPuSfPbSw,https://www.youtube.com/watch?v=VhK5gJDmSc8,https://www.youtube.com/watch?v=NnzBnGG8YRA,No.,3,The bouncy balls cascade in front of a cityscape,0:48,3,A couple walks by and the woman claims they got a nice house by using the app,0:21,3,"The shoe and the butt drive along the road, stuck together",0:36,3,The man suggests the viewer checks out the dealership's website,0:22,1,N/A,N/A,,
37VUR2VJ6ANNPM0OX12HRKAWFVTC14,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:19 PDT 2018,5,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:43:44 PDT 2018,,,3QFUFYSY9ZDD6HEA1NGMM8YNS8LF4U,A20560K72HEL1C,Approved,Wed Apr 18 08:02:18 PDT 2018,Wed Apr 18 08:12:15 PDT 2018,Fri Apr 20 08:12:15 PDT 2018,2018-04-20 15:12:48 UTC,,,597,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=7GKuZu9xkj0,https://www.youtube.com/watch?v=r3idOGxm3FA,https://www.youtube.com/watch?v=n1ClxdeiIUg,https://www.youtube.com/watch?v=lfABnAS5i9Q,https://www.youtube.com/watch?v=X6pyDwa3nGw,No.,2,The woman hugs her son.,N/A,3,They show the Franklin Templeton logo; give disclaimers.,0:13,2,They show their logo.,N/A,3,They show their logo and slogan.,0:18,2,They show their logo and slogan.,N/A,,
3QQUBC64ZECE6RI8TKW22489JELXNY,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:08 PDT 2018,,,31IBVUNM9TXC0UXPLJH9VYY05NOFV2,A2U31V169A20GY,Approved,Tue Apr 17 01:52:11 PDT 2018,Tue Apr 17 02:00:28 PDT 2018,Thu Apr 19 02:00:28 PDT 2018,2018-04-19 09:00:48 UTC,,,497,100% (79/79),100% (2/2),100% (2/2),https://www.youtube.com/watch?v=7UjqLfjsfMk,https://www.youtube.com/watch?v=ipdtwLlWNZQ,https://www.youtube.com/watch?v=Q3v-N8o3lc0,https://www.youtube.com/watch?v=pvVNY2YC5zI,https://www.youtube.com/watch?v=bGFyHV2vbwE,"Some of these were very bland and did not have a climax. they didn't have any sort of excitement at all. Very poor ads, at least IMHO.",3,A young man rips another man's pants off to get to Dorito dust.,0:14,2,The athlete drinks out of a water bottle then the screen goes to a logo for Amino Energy.,na,3,A man crashes into a tent then the young women start screaming and jumping up and down with Pepsi.,0:20,2,Information on the Buick is shown on screen then it goes to the Buick logo while the voice over encourages the viewer to lease one today.,Na,3,"A woman answers saying 'we just go here, its our first time' then music plays and Las Vegas appears on screen.",0:18,,
3QQUBC64ZECE6RI8TKW22489JELXNY,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:08 PDT 2018,,,3DY46V3X3QG303PL9GMN5ODO37W55U,AY4B7SUM68J3G,Approved,Tue Apr 17 06:14:21 PDT 2018,Tue Apr 17 06:37:45 PDT 2018,Thu Apr 19 06:37:45 PDT 2018,2018-04-19 13:37:48 UTC,,,1404,100% (3/3),100% (3/3),100% (3/3),https://www.youtube.com/watch?v=7UjqLfjsfMk,https://www.youtube.com/watch?v=ipdtwLlWNZQ,https://www.youtube.com/watch?v=Q3v-N8o3lc0,https://www.youtube.com/watch?v=pvVNY2YC5zI,https://www.youtube.com/watch?v=bGFyHV2vbwE,enjoyed,2,Doritos gets eaten.,0:00,3,Just fades to text ad.,0:24,3,Ends with text ad over photo.,0:19,2,Just a voice over ad with text over photo.,0:00,3,text about vegas,0:00,,
38XPGNCKHTY0GU37B0GOFA5OCMJ4V8,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:20 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:11 PDT 2018,,,34X6J5FLPUW00ON4IAEK49RKH5UJQP,A4XG5712JYJOQ,Approved,Tue Apr 17 14:55:57 PDT 2018,Tue Apr 17 15:01:29 PDT 2018,Thu Apr 19 15:01:29 PDT 2018,2018-04-19 22:01:48 UTC,,,332,100% (2/2),100% (2/2),100% (2/2),https://www.youtube.com/watch?v=7XZKEK92JT4,https://www.youtube.com/watch?v=I0dq4sTLcIc,https://www.youtube.com/watch?v=SP8E6ouSiC0,https://www.youtube.com/watch?v=81ymFnvpfDc,https://www.youtube.com/watch?v=jhFqSlvbKAM,None,1,N/A,N/A,3,Finish Line displayed with white background.,:07,3,:35,Display of Cadbury chocolate,3,:21,Louis Vuitton displayed,3,When you fly displayed,:44,,
3DWGDA5POF2JOV6OOIXMHCYL028V1L,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:22 PDT 2018,,,3VELCLL3GLHWEIHRE5XKOARKGO2F18,A1M82YWDR8IVSA,Approved,Wed Apr 18 05:08:50 PDT 2018,Wed Apr 18 05:22:20 PDT 2018,Fri Apr 20 05:22:20 PDT 2018,2018-04-20 12:22:49 UTC,,,810,100% (4/4),100% (4/4),100% (4/4),https://www.youtube.com/watch?v=8qIS3rCrrE4,https://www.youtube.com/watch?v=MWDwZWCfp64,https://www.youtube.com/watch?v=tCl_yDquP9o,https://www.youtube.com/watch?v=s2BwOMBlato,https://www.youtube.com/watch?v=W7NgPvQZr7A,none thanks,1,n/a,n/a,3,"I invite you to eat, the new cheeseburger pizza dough, then it appears in the hut pizza logo",00:20 to 00;27,3,Antonio shows one of the shoes and then the logo appears,1:30 to 1:34,2,"the doll is on the washing machine, next to the cat, then the EDF logo appears",n/a,1,n/a,n/a,,
3VMHWJRYHVE2IZ5RVWDPUZZ0HNZXFR,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:21 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:26 PDT 2018,,,35BLDD71I7VI5BOPMVBGYQEIGOPVZ4,A1BCQU4CUONYIX,Approved,Sun Apr 15 23:34:58 PDT 2018,Sun Apr 15 23:46:18 PDT 2018,Tue Apr 17 23:46:18 PDT 2018,2018-04-18 06:46:48 UTC,,,680,100% (928/932),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=90fRlMQTdSs,https://www.youtube.com/watch?v=lRexthrDNi4,https://www.youtube.com/watch?v=ApnyKv1GuNI,https://www.youtube.com/watch?v=e4SQT8epHOc,https://www.youtube.com/watch?v=47cAxRX3aDg,no,3,all the shoes was on display,0:29,1,N/A,N/A,3,all the victims was taken to hospital,0:25,3,clooney give a woman the drink,0:49,3,wife takes the phone from husband,0:22,,
3TRB893CSJ8EHKVVO3F9ILMOG9L7G6,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:08 PDT 2018,,,3SB5N7Y3O422LTS4T6Z2SQ8MB1SG0G,AXE0P7KYOCPR7,Approved,Sun Apr 15 16:31:09 PDT 2018,Sun Apr 15 16:40:17 PDT 2018,Tue Apr 17 16:40:17 PDT 2018,2018-04-17 23:40:48 UTC,,,548,100% (45/45),100% (31/31),100% (31/31),https://www.youtube.com/watch?v=95QcBNJN984,https://www.youtube.com/watch?v=eikcKu89fDs,https://www.youtube.com/watch?v=rqp6S6qgVg8,https://www.youtube.com/watch?v=tE9U4mMqKP4,https://www.youtube.com/watch?v=z9Cym8YHP94,No.,3,A montage of the park's waterslides plays,0:28,3,"The camera is shown above countless other cameras, a slogan proclaiming it provides perfection and stability for all",0:14,3,The driver speeds off towards the city,0:06,3,The various customers happily drink their sustainable drinks,0:17,3,"The woman feels too ill to accept her partner's request for intimacy, instead requesting a heating pad and wine",0:56,,
3TRB893CSJ8EHKVVO3F9ILMOG9L7G6,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:08 PDT 2018,,,3U5JL4WY5L7U635V1HM8SFYUWAWX4C,A2JIRD49ODKGLH,Approved,Tue Apr 17 09:21:21 PDT 2018,Tue Apr 17 09:31:04 PDT 2018,Thu Apr 19 09:31:04 PDT 2018,2018-04-19 16:31:48 UTC,,,583,100% (6/6),100% (6/6),100% (6/6),https://www.youtube.com/watch?v=95QcBNJN984,https://www.youtube.com/watch?v=eikcKu89fDs,https://www.youtube.com/watch?v=rqp6S6qgVg8,https://www.youtube.com/watch?v=tE9U4mMqKP4,https://www.youtube.com/watch?v=z9Cym8YHP94,interesting,3,The video is about the FIESTA WATER PARK,1:08,3,"Is a commercial about the α7Ⅱ from Sony, they describe the technology this camera has.",0:27,2,is a commercial about the new Accord fromHonda,0:00,3,"is about a SODA STREAM Machine, shows how easy is to put bubbles in your drink.",0:04,2,video about a girl recreating the Tampon Ads Vs. Real Life,0:00,,
3MG8450X2O8MS80Q4UY7MME0PB5UPZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:21 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:33 PDT 2018,,,3EFVCAY5L47UUKN8WGXKII6KNU9J85,A17G3ELH11DM2M,Approved,Mon Apr 16 16:40:10 PDT 2018,Mon Apr 16 16:46:36 PDT 2018,Wed Apr 18 16:46:36 PDT 2018,2018-04-18 23:46:48 UTC,,,386,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=9zFNmTwdjhc,https://www.youtube.com/watch?v=Go9rf9GmYpM,https://www.youtube.com/watch?v=BeougwoxuMg,https://www.youtube.com/watch?v=EKjWRiNXV00,https://www.youtube.com/watch?v=lSYMX6PmT34,N/A,2,jos. a. bank logo appears,N/A,3,a man is talking on his cellphone outside of the bus stop glass,0:23,3,cat is shown in man's groin bulge,0:59,1,N/A,N/A,1,N/A,N/A,,
3MG8450X2O8MS80Q4UY7MME0PB5UPZ,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:21 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:33 PDT 2018,,,3HRMW88U17O2D3OQ49XX5VSJ7NNM0D,A1CF6U3GF7DZEJ,Approved,Sun Apr 15 09:52:37 PDT 2018,Sun Apr 15 09:58:39 PDT 2018,Tue Apr 17 09:58:39 PDT 2018,2018-04-17 16:58:48 UTC,,,362,99% (2166/2178),100% (30/30),100% (30/30),https://www.youtube.com/watch?v=9zFNmTwdjhc,https://www.youtube.com/watch?v=Go9rf9GmYpM,https://www.youtube.com/watch?v=BeougwoxuMg,https://www.youtube.com/watch?v=EKjWRiNXV00,https://www.youtube.com/watch?v=lSYMX6PmT34,No,2,The name of the company is displayed.,N/A,3,The name of the company and its product is shown.,N/A,3,A kitten peers out from a man's shorts.,0:59,1,N/A,N/A,1,N/A,N/A,,
3E9ZFLPWOYQMSQ7HW4JAXWCSXFRXII,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:22 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:44:46 PDT 2018,,,3RANCT1ZVGFMAYW9BRL8GM5WCFTBUR,AMJEJKGF6R4HK,Approved,Mon Apr 16 08:18:13 PDT 2018,Mon Apr 16 08:30:35 PDT 2018,Wed Apr 18 08:30:35 PDT 2018,2018-04-18 15:30:48 UTC,,,742,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=aI20RX5j76w,https://www.youtube.com/watch?v=_JQxLrPj1I4,https://www.youtube.com/watch?v=dBVeiyPVWrU,https://www.youtube.com/watch?v=v-S3iSqKs64,https://www.youtube.com/watch?v=gm1uNgHw6Xo,N/A,3,The name of the app appears on the screen with instructions where to buy it.,0:21,1,N/A,N/A,3,Advertisement for VIMBY Video In My Backyard,0:20,3,On screen ad words appear for Star Wars Awakens Disneyland Resort,0:26,2,The words the dove self esteem fund appear with a graphic of three doves and the web address campaignforrealbeauty.ca,N/A,,
3GS542CVJVLKF6U4M4U2SKM5LQV59Y,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:10 PDT 2018,,,33NF62TLXK0EPLP955UN8NFBHRZKJE,A1CF6U3GF7DZEJ,Approved,Sun Apr 15 10:05:05 PDT 2018,Sun Apr 15 10:13:58 PDT 2018,Tue Apr 17 10:13:58 PDT 2018,2018-04-17 17:14:48 UTC,,,533,99% (2166/2178),100% (30/30),100% (30/30),https://www.youtube.com/watch?v=ALaqqMY2m0k,https://www.youtube.com/watch?v=lPDOh5ZifyM,https://www.youtube.com/watch?v=IuUyMMXix8M,https://www.youtube.com/watch?v=x5vtRQZmnwE,https://www.youtube.com/watch?v=HHzchaDJJ70,no,3,The young girl continues to eat her chocolate.,0:22,2,The availability date of the game is shown.,N/A,3,The actor is dancing as he drinks the product.,0:29,1,N/A,N/A,3,The player gets ready to get into his car and sees himself as the Assassin.,0:23,,
3GS542CVJVLKF6U4M4U2SKM5LQV59Y,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:24 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:10 PDT 2018,,,3UNH76FOCT3ZAYKBCH86XNM3K3VYMQ,A2DHLFPCDUTK2O,Approved,Mon Apr 16 12:54:53 PDT 2018,Mon Apr 16 13:03:06 PDT 2018,Wed Apr 18 13:03:06 PDT 2018,2018-04-18 20:03:48 UTC,,,493,100% (283/283),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=ALaqqMY2m0k,https://www.youtube.com/watch?v=lPDOh5ZifyM,https://www.youtube.com/watch?v=IuUyMMXix8M,https://www.youtube.com/watch?v=x5vtRQZmnwE,https://www.youtube.com/watch?v=HHzchaDJJ70,N/A,3,Woman says Cadbury is silky.,0:27,3,We are told we can play it first on Xbox.,0:38,3,The dancing man notices he is being watched and is embarrassed.,0:50,1,N/A,N/A,3,The man notices he is dressed like a knight in a reflection.,0:51,,
3NZ1E5QA6ZZ33Z91KO8YJQHV9QY5B8,34A9VSEXPEYBBWH75Y3DEAY3I3QJ97,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.25 ,Sun Apr 15 08:37:25 PDT 2018,4,BatchId:3195171;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:45:24 PDT 2018,,,3OXV7EAXLFOW5S2V0G8ZIXT4KZ263S,A3COB27QFIGEN,Approved,Sun Apr 15 13:25:23 PDT 2018,Sun Apr 15 13:27:40 PDT 2018,Tue Apr 17 13:27:40 PDT 2018,2018-04-17 20:27:48 UTC,,,137,33% (1/3),33% (1/3),33% (1/3),https://www.youtube.com/watch?v=AvBKlBhfgPc,https://www.youtube.com/watch?v=jdpQir1sqiQ,https://www.youtube.com/watch?v=excxIZ4wUvg,https://www.youtube.com/watch?v=solPCNc_0Ww,https://www.youtube.com/watch?v=p9Y24MFOfFU,no commands,1,happen,10:20,1,yes,20:10,2,keasvan,50:32:00,1,no,40:21:00,2,last,very noty,,
