HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_1,Input.video_url_2,Input.video_url_3,Input.video_url_4,Input.video_url_5,Answer.doNotRedirect,Answer.tag3,Answer.vid1tag1,Answer.vid1tag2,Answer.vid1tag3,Answer.vid2tag1,Answer.vid2tag2,Answer.vid2tag3,Answer.vid3tag1,Answer.vid3tag2,Answer.vid3tag3,Answer.vid4tag1,Answer.vid4tag2,Answer.vid4tag3,Answer.vid5tag1,Answer.vid5tag2,Answer.vid5tag3,Approve,Reject
3L4YG5VW9NQRM9MEDQHNCSTNPTWDDL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:36 PDT 2018,,,3PWWM24LHTWUOOP0PVRSJ1K3LX928F,A1S1K7134S2VUC,Approved,Fri Apr 20 11:35:05 PDT 2018,Fri Apr 20 11:47:24 PDT 2018,Sun Apr 22 11:47:24 PDT 2018,2018-04-22 18:47:48 UTC,,,739,100% (5/5),100% (5/5),100% (5/5),https://www.youtube.com/watch?v=1Fki1SJ17kQ,https://www.youtube.com/watch?v=OEQzJRRIXKs,https://www.youtube.com/watch?v=Rm5HibK7qso,https://www.youtube.com/watch?v=8mnFRw-6mUo,https://www.youtube.com/watch?v=RhY_pQm0wYM,,none,3,the google chrome icon is displayed.,na,3,"A nerd says,"" that how you drop it, "" the video tag line",0:22,3,"hyundai logo and the words new thinking, new possibilities",0:21,3,"the voice says, champs sports, we have the hook up, we know game",0:10,3,"the text and voice says ""Nestle, good food good life""",0:35,,
3L4YG5VW9NQRM9MEDQHNCSTNPTWDDL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:36 PDT 2018,,,3U84XHCDIDBJBY5A2ZATP0E547G4ZW,A3TS2NCBAB9L6V,Approved,Mon Apr 16 22:49:13 PDT 2018,Mon Apr 16 22:59:48 PDT 2018,Wed Apr 18 22:59:48 PDT 2018,2018-04-19 06:00:48 UTC,,,635,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=1Fki1SJ17kQ,https://www.youtube.com/watch?v=OEQzJRRIXKs,https://www.youtube.com/watch?v=Rm5HibK7qso,https://www.youtube.com/watch?v=8mnFRw-6mUo,https://www.youtube.com/watch?v=RhY_pQm0wYM,,No comments,3,The Google Chrome logo appears on the screen.,1:12,3,A bunch of people are dancing.,0:21,3,"""Hyundai. New thinking. New possibilities"" appears on the screen.",0:40,3,"The voiceover says, ""Champ Sports. We know game.""",0:13,3,"The voiceover says, ""Nestle. Good food, good life.",0:33,,
3L4YG5VW9NQRM9MEDQHNCSTNPTWDDL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:36 PDT 2018,,,358010RM5FRT0GOALDNV15Y79BTXVM,A1CF6U3GF7DZEJ,Submitted,Mon Apr 23 06:53:36 PDT 2018,Mon Apr 23 07:02:57 PDT 2018,Wed Apr 25 07:02:57 PDT 2018,,,,561,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=1Fki1SJ17kQ,https://www.youtube.com/watch?v=OEQzJRRIXKs,https://www.youtube.com/watch?v=Rm5HibK7qso,https://www.youtube.com/watch?v=8mnFRw-6mUo,https://www.youtube.com/watch?v=RhY_pQm0wYM,,No,3,The wife signals that she is pregnant.,1:19,3,The Sun Drop dancer leads everyone in a happy dance.,0:06,3,The active car rides off into the sunset.,0:54,3,"The blonde man keeps touching clothes, which makes him wear them.",0:04,3,The mother smiles as she poses next to her kid eats a pastry.,0:02,,
32XN26MTXZHGL19CEVRGGYH94DP0LV,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:51 PDT 2018,,,36U2A8VAG2X4KAK8R5VQIAUZV6EYKF,A2JY56TZCEPK3J,Approved,Wed Apr 18 18:19:46 PDT 2018,Wed Apr 18 18:31:59 PDT 2018,Fri Apr 20 18:31:59 PDT 2018,2018-04-21 01:32:48 UTC,,,733,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=1MF4sCvkAAA,https://www.youtube.com/watch?v=vX6FXRgcKQc,https://www.youtube.com/watch?v=zXU9Ur9QznE,https://www.youtube.com/watch?v=2msbfN81Gm0,https://www.youtube.com/watch?v=u51OxZF1ltI,,NONE,2,A GIRL IS SMOKING A CIGARETTE,NA,3,mAGGIE SIMPSON IS IN SPACE,0:15,2,a BAG OF CANDY SNAKES IS ON A COUNTER,NA,2,A COCA COLA BOTTLE IS SHOWN,NA,3,A WOMAN IS LAYING ON THE FLOOR,0:14,,
32XN26MTXZHGL19CEVRGGYH94DP0LV,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:51 PDT 2018,,,3A4TN5196LG0FHIVPSA48RMO0TKCHT,A1PJUYJ7W2LKKQ,Approved,Mon Apr 16 14:11:09 PDT 2018,Mon Apr 16 14:22:09 PDT 2018,Wed Apr 18 14:22:09 PDT 2018,2018-04-18 21:22:48 UTC,,,660,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=1MF4sCvkAAA,https://www.youtube.com/watch?v=vX6FXRgcKQc,https://www.youtube.com/watch?v=zXU9Ur9QznE,https://www.youtube.com/watch?v=2msbfN81Gm0,https://www.youtube.com/watch?v=u51OxZF1ltI,,Interesting,3,The smoker coughs as she exhales,0:26,3,The (Burger) King is actually the head alien,0:54,3,The jelly snake and the gummy bear are at an impasse,0:24,3,A lot of people in Italy are singing about Coke,0:56,3,Mom trips and takes a header on the coffee table,0:15,,
32XN26MTXZHGL19CEVRGGYH94DP0LV,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:51 PDT 2018,,,3UWN2HHPUZ38WUT2PCVHSGN28LZNSH,A1M82YWDR8IVSA,Approved,Fri Apr 20 09:47:53 PDT 2018,Fri Apr 20 10:06:58 PDT 2018,Sun Apr 22 10:06:58 PDT 2018,2018-04-22 17:07:48 UTC,,,1145,100% (9/9),100% (9/9),100% (9/9),https://www.youtube.com/watch?v=1MF4sCvkAAA,https://www.youtube.com/watch?v=vX6FXRgcKQc,https://www.youtube.com/watch?v=zXU9Ur9QznE,https://www.youtube.com/watch?v=2msbfN81Gm0,https://www.youtube.com/watch?v=u51OxZF1ltI,,none thanks,3,the girl ends up coughing a logo appears and then an approval,0:14 to 0:23,3,"the origin of the changes in people is discovered, then the electronic address of simpsomnizeme.com and then the logo of burger king and magi in a bubble",0:46 to 0:54,3,The Jelly Snakes product package appears,0:25 to 0:28,3,there is an aerial shot of people and a bottle of coke appears,0:46 to 0:56,3,"they make a shot from above the woman on the floor, and a message appears, make her home as safe as the house, and a logo at the bottom of the screen",0:14 to 0:23,,
32XN26MTXZHGL19CEVRGGYH94DP0LV,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:51 PDT 2018,,,3VHP9MDGROIG1LRPU2M456ABKFYCFO,A3TS2NCBAB9L6V,Approved,Mon Apr 16 22:07:58 PDT 2018,Mon Apr 16 22:17:19 PDT 2018,Wed Apr 18 22:17:19 PDT 2018,2018-04-19 05:17:48 UTC,,,561,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=1MF4sCvkAAA,https://www.youtube.com/watch?v=vX6FXRgcKQc,https://www.youtube.com/watch?v=zXU9Ur9QznE,https://www.youtube.com/watch?v=2msbfN81Gm0,https://www.youtube.com/watch?v=u51OxZF1ltI,,No comments,3,The viewer is informed that the video is authorized by the Australian government.,0:23,3,The Simpsons movie logo appears on the screen together with the Burger King logo and Maggie from the Simpsons.,0:52,3,0:28,"The annoying little red thing says, ""Trumpets!""",3,A coke bottle appears on the screen.,0:57,3,"""Make your home as safe as houses"" appears on the screen.",0:14,,
3UL5XDRDNCHK11BUHCOOSORU1L1852,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,37U1UTWH9WKBS86L4L6TK9SBXCS8RD,A3TS2NCBAB9L6V,Approved,Mon Apr 16 22:38:57 PDT 2018,Mon Apr 16 22:48:38 PDT 2018,Wed Apr 18 22:48:38 PDT 2018,2018-04-19 05:48:48 UTC,,,581,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=26bw-hBiAAI,https://www.youtube.com/watch?v=KuNcSp2T4Lw,https://www.youtube.com/watch?v=CIXE0Mr3rBg,https://www.youtube.com/watch?v=R98sgmllCEg,https://www.youtube.com/watch?v=fyxJwYV1a6s,,The third and fourth videos are not available!,3,"""Wrestlemania, Sunday, April 3rd"" appears on the screen.",0:37,3,"""Invictus Games"" appears on the screen.",0:34,1,not available,not available,1,not available,not available,3,"The voiceover says, ""Coke light. Have a great break.""",0:20,,
3UL5XDRDNCHK11BUHCOOSORU1L1852,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3AMYWKA6YCKLRHVHJESR60RFG12O6W,A2JY56TZCEPK3J,Approved,Wed Apr 18 19:08:25 PDT 2018,Wed Apr 18 19:19:42 PDT 2018,Fri Apr 20 19:19:42 PDT 2018,2018-04-21 02:19:48 UTC,,,677,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=26bw-hBiAAI,https://www.youtube.com/watch?v=KuNcSp2T4Lw,https://www.youtube.com/watch?v=CIXE0Mr3rBg,https://www.youtube.com/watch?v=R98sgmllCEg,https://www.youtube.com/watch?v=fyxJwYV1a6s,,none,2,A wrestler is standing in the ring with a championship belt,na,2,Prince harry does the boom with his hand,na,1,na,na,1,na,na,2,A father uses water to draw a cross on a girls forehead,0:06,,
3UL5XDRDNCHK11BUHCOOSORU1L1852,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3L70J4KAZHKVAMGVJIVNBBH28YFDAS,A26EN88CJRT6KN,Approved,Mon Apr 16 17:46:54 PDT 2018,Mon Apr 16 17:52:57 PDT 2018,Wed Apr 18 17:52:57 PDT 2018,2018-04-19 00:53:48 UTC,,,363,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=26bw-hBiAAI,https://www.youtube.com/watch?v=KuNcSp2T4Lw,https://www.youtube.com/watch?v=CIXE0Mr3rBg,https://www.youtube.com/watch?v=R98sgmllCEg,https://www.youtube.com/watch?v=fyxJwYV1a6s,,none,2,comes up with date and time of event,0:00,3,invictus games,0:27,1,nothing,0:00,1,nothing,0:00,3,coke ad,0:20,,
3UL5XDRDNCHK11BUHCOOSORU1L1852,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:48 PDT 2018,,,3Q5ZZ9ZEVPDMNL8N7ETQH8NF50P58U,A2EL1B9BOAJID,Approved,Wed Apr 18 13:10:05 PDT 2018,Wed Apr 18 13:15:02 PDT 2018,Fri Apr 20 13:15:02 PDT 2018,2018-04-20 20:15:48 UTC,,,297,100% (12/12),100% (12/12),100% (12/12),https://www.youtube.com/watch?v=26bw-hBiAAI,https://www.youtube.com/watch?v=KuNcSp2T4Lw,https://www.youtube.com/watch?v=CIXE0Mr3rBg,https://www.youtube.com/watch?v=R98sgmllCEg,https://www.youtube.com/watch?v=fyxJwYV1a6s,,there were 2 unavaiable videos,3,"the screen says ""wrestlemania sunday april 3rd only on W network""",0:17,3,"a screen pops up that says ""invictus games orlando 2016 for our wounded warriors""",0:13,1,the video was not available,n/a,1,the video was not available,n/a,3,"the announcer says ""coke light, have a great break""",0:20,,
3JTPR5MTZSA4W2DVQ1LRIT0LWLV5KI,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:47 PDT 2018,,,32KTQ2V7REDK9XC345GQY6TCB55M96,ALHRKRDJCDCYT,Approved,Thu Apr 19 11:31:06 PDT 2018,Thu Apr 19 11:35:51 PDT 2018,Sat Apr 21 11:35:51 PDT 2018,2018-04-21 18:36:48 UTC,,,285,100% (15/15),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=2j4RF6cx0SY,https://www.youtube.com/watch?v=FxZ_Z-_j71I,https://www.youtube.com/watch?v=TMN_cfCSFWw,https://www.youtube.com/watch?v=X4GZfvXx9Js,https://www.youtube.com/watch?v=6Zd6Z2-fjik,,no i truley enjoy these hits,2,I am carla fergrina,N/A,2,Its called apple 2,N/A,2,Some drink it because they are responsiable others drink it because the taste,N/A,2,If i can do it you can do it,N/A,1,N/A,N/A,,
3JTPR5MTZSA4W2DVQ1LRIT0LWLV5KI,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:47 PDT 2018,,,3AAJC4I4FHQ9EGOV56XXV23OMAQJZY,A2EL1B9BOAJID,Approved,Wed Apr 18 13:05:22 PDT 2018,Wed Apr 18 13:10:02 PDT 2018,Fri Apr 20 13:10:02 PDT 2018,2018-04-20 20:10:48 UTC,,,280,100% (12/12),100% (12/12),100% (12/12),https://www.youtube.com/watch?v=2j4RF6cx0SY,https://www.youtube.com/watch?v=FxZ_Z-_j71I,https://www.youtube.com/watch?v=TMN_cfCSFWw,https://www.youtube.com/watch?v=X4GZfvXx9Js,https://www.youtube.com/watch?v=6Zd6Z2-fjik,,the last video was unavailable,3,"""I'm carly fiorina and I approve this message""",0:20,2,"""see it at high technology, the computer store""",n/a,3,"the ""ah"" pops out of Hahn",0:18,3,"the etrade star pops up and the song says ""let's go""",0:24,1,the video was not available,n/a,,
3JTPR5MTZSA4W2DVQ1LRIT0LWLV5KI,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:47 PDT 2018,,,3U5NZHP4LS0J96RZUXWASRLVZJSPHR,AVJQCYPOW6LOA,Approved,Wed Apr 18 07:25:30 PDT 2018,Wed Apr 18 07:37:28 PDT 2018,Fri Apr 20 07:37:28 PDT 2018,2018-04-20 14:37:48 UTC,,,718,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=2j4RF6cx0SY,https://www.youtube.com/watch?v=FxZ_Z-_j71I,https://www.youtube.com/watch?v=TMN_cfCSFWw,https://www.youtube.com/watch?v=X4GZfvXx9Js,https://www.youtube.com/watch?v=6Zd6Z2-fjik,,Last video is not available.,3,Says I'm Carly Fiorina and I approve this message.,0:11,2,See the apple 2 at high technology computer store.,No climax.,3,Guy bounces girl off her tanning chair to have a beer.,0:17,3,Baby spits up all over the floor and there are a1000 new accounts each day at e trade.,0:22,1,Video is not available.,Video is not available.,,
3JTPR5MTZSA4W2DVQ1LRIT0LWLV5KI,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 13:24:47 PDT 2018,,,3X73LLYYQ2CJ6LFMEIJIO2G0Z62HN2,A2JY56TZCEPK3J,Approved,Wed Apr 18 21:52:47 PDT 2018,Wed Apr 18 22:05:13 PDT 2018,Fri Apr 20 22:05:13 PDT 2018,2018-04-21 05:05:48 UTC,,,746,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=2j4RF6cx0SY,https://www.youtube.com/watch?v=FxZ_Z-_j71I,https://www.youtube.com/watch?v=TMN_cfCSFWw,https://www.youtube.com/watch?v=X4GZfvXx9Js,https://www.youtube.com/watch?v=6Zd6Z2-fjik,,none,2,A senate candidate is talking to the camera,na,2,a store's address is displayed,na,2,A woman is standing in a pool,na,2,A baby is sitting in front of the camera,na,1,na,na,,
3P458N04Q1FIH5TF71YIAG5B8KJ2X3,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3DPNQGW4LMDHNOLZ0UDIS2LAZFU646,A1DH20G17H8BRK,Approved,Fri Apr 20 06:13:00 PDT 2018,Fri Apr 20 06:20:08 PDT 2018,Sun Apr 22 06:20:08 PDT 2018,2018-04-22 13:20:48 UTC,,,428,100% (3/3),100% (3/3),100% (3/3),https://www.youtube.com/watch?v=4W6VxtNZjok,https://www.youtube.com/watch?v=IRsUvDENjcY,https://www.youtube.com/watch?v=4dpMzSTI4UM,https://www.youtube.com/watch?v=BUpky0h5_PE,https://www.youtube.com/watch?v=XP3cyRRAfX0,,Great stuff!,3,At the end of the video the driver of the car swerves and avoids the squirrel.,0:08,1,N/A,N/A,1,N/A,N/A,2,The video ends with video of a fountain in the middle of a lake.,N/A,3,The girl in the ad puts on lip gloss instead of signing up for the science fair after negative reinforcement that science is not for girls.,0:48,,
3P458N04Q1FIH5TF71YIAG5B8KJ2X3,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3E4GGUZ1T9PEJPR1YKOV96TUGQR2K8,A1HNIWB0V84UN8,Approved,Wed Apr 18 12:58:07 PDT 2018,Wed Apr 18 13:14:20 PDT 2018,Fri Apr 20 13:14:20 PDT 2018,2018-04-20 20:14:48 UTC,,,973,100% (2/2),100% (2/2),100% (1/1),https://www.youtube.com/watch?v=4W6VxtNZjok,https://www.youtube.com/watch?v=IRsUvDENjcY,https://www.youtube.com/watch?v=4dpMzSTI4UM,https://www.youtube.com/watch?v=BUpky0h5_PE,https://www.youtube.com/watch?v=XP3cyRRAfX0,,good study!,3,The squirrel keep eating and the car leaves.,0:22,1,n/a,n/a,1,n/a,n/a,2,They showed the fountain and the volcano at disney.,n/a,2,They show statistics about girls and women in school.,n/a,,
3P458N04Q1FIH5TF71YIAG5B8KJ2X3,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3K5TEWLKGW9WALZFMRNUYVBSLL1VI6,A2JY56TZCEPK3J,Approved,Wed Apr 18 14:29:49 PDT 2018,Wed Apr 18 14:37:35 PDT 2018,Fri Apr 20 14:37:35 PDT 2018,2018-04-20 21:37:48 UTC,,,466,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=4W6VxtNZjok,https://www.youtube.com/watch?v=IRsUvDENjcY,https://www.youtube.com/watch?v=4dpMzSTI4UM,https://www.youtube.com/watch?v=BUpky0h5_PE,https://www.youtube.com/watch?v=XP3cyRRAfX0,,none,3,the squirrel runs off of the road,0:09,1,none,none,1,none,none,2,a water fountain is shown,none,2,A girl reads a science fair poster,none,,
3P458N04Q1FIH5TF71YIAG5B8KJ2X3,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3YDGXNSEO0S4R24NT9AGCGH156G84I,AE861G0AY5RGT,Approved,Wed Apr 18 21:26:56 PDT 2018,Wed Apr 18 21:47:14 PDT 2018,Fri Apr 20 21:47:14 PDT 2018,2018-04-21 04:47:48 UTC,,,1218,100% (1334/1334),100% (6/6),100% (5/5),https://www.youtube.com/watch?v=4W6VxtNZjok,https://www.youtube.com/watch?v=IRsUvDENjcY,https://www.youtube.com/watch?v=4dpMzSTI4UM,https://www.youtube.com/watch?v=BUpky0h5_PE,https://www.youtube.com/watch?v=XP3cyRRAfX0,,no,3,The squirrel runs of the road,0:08,1,n/a,n/a,1,n/a,n/a,3,A fountain is seen in the lake,0:38,3,the girl walks down the hall then Verizon comes to the screen.,0:42,,
3HRWUH63QU0548YYNED7ALHPQG05NN,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:30 PDT 2018,,,3B2X28YI3XD18N68F9N50GRG9JJ6B8,A68H7B1CV3DNO,Submitted,Tue Apr 24 08:49:02 PDT 2018,Tue Apr 24 09:00:31 PDT 2018,Thu Apr 26 09:00:31 PDT 2018,,,,689,100% (5/5),100% (5/5),100% (5/5),https://www.youtube.com/watch?v=56b09ZyLaWk,https://www.youtube.com/watch?v=BemkXyTc81w,https://www.youtube.com/watch?v=Bnb5iX9aunc,https://www.youtube.com/watch?v=KTJ7BPvw-Co,https://www.youtube.com/watch?v=RvUIbqKyppY,,Completed.,3,"In this case, a man is cuddling with a his dog.",0:06,3,A guy removes a girl's Bra with his leg.,0:10,3,"In this case, there is a picture with a soldier raising his hand up.",0:04,3,A basketball player makes a dunk.,1:06,3,A guy stands up from the pitch and walked off,0:05,,
